RecordID,AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore,HealthImpactClass
2773,403.4827454419968,66.45814557071012,100.81498936801768,56.8299289780088,51.2330255269583,95.07090132846432,1.0484751221767823,43.9289361370479,17.77052183596242,7,4,4,100.0,0.0
2774,229.8324352013306,139.06435177767656,105.33787178527024,156.601707987632,91.14072831381922,154.84789401492174,11.26574340255736,47.55116578774144,5.400567795738112,12,5,2,100.0,0.0
2775,273.28857101614744,141.0972143811619,185.34256906155463,134.1988964056632,51.22285253655328,205.96747919164216,1.565003653899847,75.79184667947325,2.3640952747654143,12,7,2,100.0,0.0
2776,216.40800110473464,262.07259172792027,6.323002254248422,119.60916449340468,15.732306178764798,50.42194419131412,23.296372031709048,29.40482878630341,2.6152797722198384,10,7,1,100.0,0.0
2779,222.77081937094545,201.224160141532,7.63072118707544,9.469680949313863,2.6954759798131223,196.60803594886605,5.636405803364722,81.09573745123492,13.14515484172813,8,5,0,100.0,0.0
2782,421.8248320259119,120.86700931501458,157.82879025858242,166.62906077248508,13.628907756186992,144.6164706014927,36.72369651233158,95.104841543046,12.67939912282034,10,9,1,100.0,0.0
2784,396.5714369983697,222.09390925318544,5.8077565319548885,150.9243565531213,45.4105323235568,220.77102926158364,-1.326875184102846,23.08452894557737,4.047527945884097,8,6,2,100.0,0.0
2785,426.8924608523335,162.8524123002224,8.100137296383902,87.88845625909751,37.17162978989844,94.4084589910024,3.638282960501453,53.68550137877694,6.251668660525638,12,3,2,100.0,0.0
2786,120.98856515852268,158.89335811054002,122.53370594789588,156.9736623987777,89.06498914045969,118.57620254536666,-5.8549017937969925,93.73537626860876,6.888486505784204,10,8,1,100.0,0.0
2787,480.3134877565999,104.33102928133134,161.22236353168097,195.254320087408,61.210940940633705,200.3060057309537,-8.60920022011333,53.81115619875645,16.163815165677907,5,5,1,100.0,0.0
2788,98.4628522267142,156.15616009245434,87.55990625495471,47.96831161151602,87.61443499618431,268.3357856470474,16.296091303533547,46.43508726276931,15.502209819307222,6,5,1,97.08766934777417,0.0
2789,475.71490518091616,196.614959839036,110.91613430712488,172.46832239277524,52.703932491759886,53.61261981105262,6.856146126280265,68.52451930423989,5.053455148298087,9,3,3,100.0,0.0
2790,497.4096469829755,125.50891152863792,159.96589080998032,124.36481726115494,8.987047068933995,154.39906162259405,38.18867276301532,94.31955989654962,1.1030454861995964,5,6,0,100.0,0.0
2791,355.8614028730244,214.2459439176522,122.10123480836384,163.45885231773096,46.32874490664348,35.635326397313015,-1.4334301819257895,14.415170428365949,15.35567618412911,9,4,6,100.0,0.0
2792,490.57186589591095,258.3696681781158,44.952047531763895,130.31718045356104,82.2032546842365,83.83654659603937,29.695632636847265,23.80559909290221,8.197323575886369,9,4,0,100.0,0.0
2793,284.76988978355183,46.40545445545835,122.61040517389571,84.78990145483003,19.410376716710807,205.7944077879727,5.7985721096451375,21.947887903983435,4.396063379805684,7,5,0,100.0,0.0
2795,218.4979428328104,122.40602738552433,146.8213961762253,14.007045066233005,32.94347383382601,198.70757456665424,38.48184095006537,37.18954725835562,0.256293011770019,9,8,3,100.0,0.0
2796,296.780467689393,206.23944121491843,124.17483751136024,107.1036728921434,38.88978306401396,270.2433362835891,30.128829937288288,30.637812980827903,8.554592696277723,13,8,3,100.0,0.0
2797,36.5407810135075,74.9602395773788,193.8484260916076,198.06521890537311,30.62576764059044,290.81108730553984,21.53104457226658,59.382213958840175,6.79527628773651,14,4,1,100.0,0.0
2798,311.17163230862303,192.07527448568288,39.457661743413695,147.60836100284124,13.5240785624556,64.98966030765465,24.8560518611876,39.456047955313295,13.929403014145656,11,4,2,100.0,0.0
2799,490.58891838114727,263.2467725194464,190.21813591341527,65.46910827980332,25.08398597217145,224.66938698236277,39.56907374252949,46.468707531208864,19.533308643748164,8,3,2,100.0,0.0
2800,95.0538248918638,125.4394799380868,107.66789807000325,165.44096001734704,68.22824046021103,277.9111346116589,19.66037044124434,94.76782214498311,4.135652392323079,8,3,0,100.0,0.0
2801,396.29755814419167,273.30470999376604,134.3912280989824,153.7968000352813,38.59285162931639,27.4107932548308,-4.904977459651995,24.00900771424656,4.860722807478748,10,1,2,100.0,0.0
2802,453.9493968898097,297.9491216800435,19.89231949043797,56.32715867069136,63.25494446185558,124.20708254676158,-6.756693664930932,44.96115941153219,6.746051537287929,6,2,1,100.0,0.0
2804,480.0678022027236,69.91595639545758,153.8758292926345,23.63252770678992,54.9052939857669,60.83624947644904,22.88005719625741,59.4249384121977,13.953973906810708,9,7,1,100.0,0.0
2805,260.729819360736,285.113925444628,141.38220301979806,175.46123806241152,24.8549557947796,280.12820513635256,27.408689648904428,76.27026038919799,7.040630436772133,15,7,3,100.0,0.0
2806,488.6539539957519,287.498305944416,8.027877633082037,167.31260706097436,52.15430327681816,158.15762132633353,-4.561063488369312,83.52890860760785,2.084010859415581,4,4,1,100.0,0.0
2807,378.6551035672194,29.31218261602755,109.31885269944893,59.041800175672485,2.3594713863201777,29.96792476126671,37.24511373775859,56.37670250656291,14.606832744954811,7,2,1,100.0,0.0
2809,238.450053233985,48.33000697692668,199.1712858356325,158.57299742049423,57.26228231899151,97.87835864011988,22.47777605106077,80.65679570895857,4.952973111758283,9,5,2,100.0,0.0
2810,359.165587686002,298.8038350146745,179.45931770665894,187.5474939790844,18.19956213541093,84.66124816554249,-8.257380831093489,24.13036552903646,2.735124874846131,6,4,2,100.0,0.0
2812,320.30759177444367,150.76428201660696,171.72991578052617,121.1157354061523,21.95310198156194,145.07780722556103,18.12959243719743,70.45484755000788,4.1662860174269305,8,9,3,100.0,0.0
2813,333.30023952330964,254.5253179291533,183.88592011168151,48.5342700663609,7.055795526542418,144.59014788602758,18.168155649731432,97.73146177665473,7.483268666972571,13,3,6,100.0,0.0
2815,282.54265622637814,181.34669467753784,143.90033100955318,46.70237171865293,97.89657664519396,240.69545430814097,36.46750890918337,30.682705658026663,4.392140863691775,9,4,3,100.0,0.0
2816,385.8134554893039,83.1076346608873,88.42074924155578,161.60228401935473,35.388040646361006,144.43179460673855,1.0149295908620832,88.22164908660211,16.12518522237422,13,1,2,100.0,0.0
2817,249.44783226797097,258.7004749319195,131.04649691526882,77.39221590354745,46.05366218369756,246.27174861056227,36.55494109529646,27.96507635885943,13.480399756326207,10,5,5,100.0,0.0
2820,178.5146719850061,202.2658897342191,84.88677777151581,164.82988103997826,94.98949800186242,1.3038911422837085,1.9921574369169173,11.70824635881133,12.281415250125342,18,1,4,100.0,0.0
2821,463.097034215891,66.448064657892,29.11355173050023,66.66356303304839,85.75641403991253,273.3737032374356,10.649007273572316,50.64100425497482,4.005520756272869,10,8,1,100.0,0.0
2822,114.33838980180438,10.439759960505036,166.22779288707653,88.02654092353397,79.39506871051523,228.20840792587208,19.141122775287737,69.08861147949129,2.898986716250338,10,6,3,100.0,0.0
2823,317.1818444358436,122.7748721356192,69.73957907232733,123.0976838685315,95.16272257783106,32.17558704704133,25.066486524434445,22.81910085628916,10.623358688525292,8,7,2,100.0,0.0
2825,160.8349948297743,242.69332488411257,178.81092254042892,189.64141236309288,61.70541946217926,6.00698060066418,31.835025713684445,21.58628341707744,9.301376801430964,10,4,2,100.0,0.0
2826,424.021044800742,240.1092565366036,99.32476281263428,114.72115722476065,88.71967667221563,8.327720766209545,32.285766194457736,58.033702708450726,1.4007849706384068,6,8,2,100.0,0.0
2827,364.4307211349735,137.10718565778765,108.85078187017258,101.56400293816046,62.41381582781018,157.74697187935274,21.749940963028862,37.746927304937245,18.50425413393596,14,6,2,100.0,0.0
2829,214.3510104932168,181.27785479607755,177.34527662899785,173.15254597936553,10.0352713906379,289.3009567454757,30.649121344859395,82.37050782074957,12.423925715737898,8,4,1,100.0,0.0
2831,240.4450733015045,127.50072423695926,94.643005983621,185.45246515872748,97.73629079086362,194.94360937436545,29.933843315518025,27.334411237671844,7.972112018161388,13,2,0,100.0,0.0
2835,198.91831275107847,134.74446081966377,39.00604635783087,70.81317235871674,69.48371146303131,144.2639507486099,-8.750360161495488,25.12214574963098,8.417519205341977,9,8,1,100.0,0.0
2836,459.7655123280249,132.03623129548086,22.864622823825044,92.84503323783976,93.46267325275784,50.67086220193566,16.108362238688613,99.54053168508936,17.621920952162526,9,3,2,100.0,0.0
2837,496.627507711482,27.341201726912168,148.06095815119636,65.6158435794333,38.27062851900027,173.25349283915878,28.69465694892421,93.07429145553934,14.345225484340956,10,3,1,100.0,0.0
2839,380.503961747696,64.12100639457321,193.8025927006,164.5292694292599,2.790980439548385,284.18908901785755,26.733628457313397,59.56612143920965,18.753872687763607,12,4,3,100.0,0.0
2840,185.8620332011716,59.08608906261641,154.6836421810726,118.69523997086094,89.2023305711089,280.8585688875657,16.467568637658097,88.50406452428392,18.248867218794736,11,4,1,100.0,0.0
2841,196.22909311474,123.82749608321804,48.67049880671974,199.46890985669964,72.25161070962618,169.6421866019917,22.54821610351977,48.74802456105642,1.0466799190449128,13,7,2,100.0,0.0
2842,377.1324866735113,68.33350248534043,8.02331565770309,157.37583956419255,10.668638422657985,193.30480079716057,24.99660928265569,49.31328327190164,3.851760934787856,10,1,3,100.0,0.0
2843,459.2132160727043,175.15748019240462,197.08747687393205,54.73325082036533,5.459027705119657,41.33894033212273,14.726961210694782,44.141244105366034,13.520931698091571,8,8,3,100.0,0.0
2844,475.4642972512742,111.43900180034146,68.09013910872115,52.869023545339246,80.48253636154794,66.99697165205147,19.78424875673188,12.594550163979113,18.43678853012169,6,4,1,100.0,0.0
2845,288.5612930191604,134.67351677783702,62.39430848648415,67.17965402340143,80.9860632805359,270.21462126057287,32.318402672878655,81.12550022683325,8.606600050702852,8,6,2,100.0,0.0
2846,178.5605796502514,161.15079648120866,181.1910419498765,168.65189612954853,12.0521839792049,209.7497768687205,5.6439510572913605,51.11066830519853,0.7661049072081605,10,5,2,100.0,0.0
2847,393.7745429293896,61.060656744541454,117.01997970899724,5.45753013011312,30.152040388863675,56.82905918492326,16.160316348431618,57.79590745633532,12.865945199600745,7,2,6,100.0,0.0
2849,282.0370144167589,264.12657086208145,177.8192485432479,180.9836840688534,52.54120709540063,280.4283751468347,24.37181998883966,80.57066428601375,11.046434666333678,16,7,3,100.0,0.0
2850,179.28923076243657,130.1171108494263,198.67217101094863,127.9792872166504,95.65848607252994,103.55133184857108,-0.2307267692579131,81.43736920340032,7.693665172491064,5,1,1,100.0,0.0
2851,328.31553685393806,123.62808288976174,17.335712230166145,45.36941910021128,48.1062645346005,55.746112655725575,14.050062685688443,59.76287351665834,11.160540782040622,7,6,2,100.0,0.0
2852,120.19945644675344,10.683645081852443,172.45032566049744,43.82899364651607,67.69579375655125,282.6075830727295,0.5102608140229652,91.41651332201477,18.648726389268,15,9,4,100.0,0.0
2854,459.11954333771854,166.25091648330002,104.81448930134088,178.7515016554093,94.29654956850456,125.17259959882992,14.161027584900827,80.79639981792394,0.6905764754424637,11,4,0,100.0,0.0
2856,252.97895386746583,212.1093507968653,194.67583915502345,84.10207161530646,22.979645517860003,267.47558848414326,11.257475676219034,30.79118503328043,6.514910603506358,15,4,3,100.0,0.0
2860,87.61088605291367,284.1511850530182,112.3595705324276,103.67963815759376,35.4252303502239,133.99542915184185,34.57727249986693,80.88574147085224,18.176419906966277,9,5,1,100.0,0.0
2861,433.3851772530001,40.77982421019619,2.7208790901336544,182.30980966103465,54.42600218094829,54.25740497401599,26.84509615697411,68.06191832362362,7.245479825449019,9,4,2,100.0,0.0
2863,475.2295852876479,64.25287582187606,14.676803330401713,31.33442686950361,0.5359304625596084,117.92808356862707,13.609599315177723,95.93475757689734,2.996257318795703,8,3,2,100.0,0.0
2865,218.30709488438305,97.65100143784062,7.986437853121853,107.87088320137929,60.50057197835423,287.2393520794995,22.18491184921536,64.62999850105527,0.6953520626248966,6,3,1,100.0,0.0
2866,290.0444173347273,43.10628755526382,167.04345212175377,170.9171537618962,71.16807696613873,14.26175453438454,-3.631163809066625,82.27916837248907,4.261133317022718,10,4,1,100.0,0.0
2868,379.3881268786626,160.11762410143334,65.6617420715824,168.73848068761336,92.66635593944696,48.81081060950847,13.410154828640618,68.69770680302858,0.9238347912219336,8,8,4,100.0,0.0
2869,141.24803298642613,43.15034129709326,174.0095993212784,58.65893064176444,41.21123469647681,206.6433964586268,30.11316664415542,12.906639703379131,2.0357417057671734,10,7,0,100.0,0.0
2870,176.52519580015118,2.77247652165431,149.253212266441,130.9711334336366,74.05167995574547,23.64343476436852,35.808146641307765,19.1610380353907,5.820211898304279,14,6,1,100.0,0.0
2871,447.04715126662535,242.4471147072638,43.8076723284117,8.025757815651158,7.467293019806254,164.04167226259028,-5.887922835563272,75.08292709844277,11.512742719645017,8,8,1,100.0,0.0
2872,473.2282565752028,52.85832184927426,14.37988373149921,121.91625926072014,5.752999877208009,231.93044856058128,5.701864347641614,23.95739400155147,0.3196511078229824,12,5,1,100.0,0.0
2873,446.2791137432373,181.8649926662298,143.1347553710679,143.4543378374672,12.47979919861566,285.0179505146912,4.921906344255747,49.91560509748405,9.647085151556244,10,3,0,100.0,0.0
2874,209.7239969786568,101.07657392302367,78.14051013762186,73.75004290112406,44.85690978307624,209.5582688908238,39.80240624595091,32.34992956996322,12.514874974902096,6,3,3,100.0,0.0
2875,390.1827515034408,175.6457814945107,153.21599982364424,43.08214105242805,21.12814384987499,29.84752729037505,17.961355834569986,47.91065578029479,8.05045577664659,10,1,0,100.0,0.0
2876,238.1678666505494,94.6960880946972,89.05895447504209,107.526135320709,28.69249419378158,26.55616491424231,33.99157480599922,16.94982162623238,1.3527961495781526,9,6,2,100.0,0.0
2877,248.7699260730511,26.08186820767625,69.20048259445528,166.63816088712932,64.78801735123027,219.47941456141976,11.301642472241197,77.94104896368904,12.217492703928423,8,9,3,100.0,0.0
2879,295.56515162925825,56.41756994372268,149.71179713413534,50.49385950425591,55.737155771802215,134.17179258997464,4.329282115207304,85.4123047624423,10.12084710069006,7,5,2,100.0,0.0
2880,93.06794887667397,128.40580573189314,180.44405730807483,55.787061727537534,41.24037567365922,292.98633040540767,35.589301174461674,69.63479777526051,13.8629095119108,8,4,4,100.0,0.0
2881,165.78234953359689,197.4851350278472,9.953439317715109,189.8264305833329,16.896925551981955,245.97203952116269,12.75731204932669,47.49270180978549,4.156034663065686,9,6,1,100.0,0.0
2882,427.5151008099676,79.14182248390726,104.82230824539104,71.85538315291194,7.4019990255894115,253.97800719006017,30.186274865804364,87.98378891234427,13.570814847011157,6,5,2,100.0,0.0
2885,34.503796306408155,181.7278468076916,177.05656581938007,139.85495906707803,61.86119598898069,223.1801771587435,10.25792022000179,22.3411295493286,1.351332925571962,16,2,4,100.0,0.0
2886,470.392260251554,288.8611482005429,72.31805328406193,25.713652920593777,79.57176014661003,107.68827439028618,-8.428028851272648,44.34118239610314,16.382546641604133,8,1,4,100.0,0.0
2887,253.4602189809173,176.84124092797404,186.49008421612865,196.9808498269825,33.974076823740084,299.5338679718552,10.650412687953176,98.80598662606788,10.764668420298818,8,1,2,100.0,0.0
2888,204.7060359085092,141.35176781344256,126.12169433012188,121.61245706102224,38.71110553523582,83.8866508963935,17.501082087771024,24.49246400206252,19.42098404727377,7,5,3,100.0,0.0
2889,405.4392905039592,172.02048776931116,186.83106875860128,100.15589818812028,81.61910627593066,177.00222099105585,-2.4119193043412395,84.78788372792188,18.846532021541623,7,4,2,100.0,0.0
2890,417.912963955258,278.37018895860814,151.43332508250393,76.4438535245782,22.26129123735603,84.618503496358,-0.8043447403692472,68.66920645057648,19.971222724637038,14,6,2,100.0,0.0
2891,166.0955165578023,248.51344368049388,20.68703332975246,179.7345511127276,11.91602651948742,33.62131516802195,13.243139916157844,11.42327175506736,2.0253234056447944,11,6,3,99.98537078929976,0.0
2892,346.80902873689763,96.8936200091424,46.23027351253541,48.79269628371266,50.111811733108645,170.275744453103,7.136485621670332,95.040117364393,12.13160757073324,9,4,0,100.0,0.0
2893,385.5614079259433,71.17630909714117,78.83409091670124,57.153780043980376,64.61901695332372,106.00460125984192,12.037026900168131,97.39821387024864,8.15150423268321,8,5,2,100.0,0.0
2894,327.32534343297726,78.79008370982208,34.02137640241521,24.48216133731338,59.965442504647925,174.96578025701632,13.04134946613614,93.24106316753893,10.65329174807248,6,8,3,100.0,0.0
2896,437.9415417585285,223.21483536857332,94.27363114029812,119.10985608117066,5.675118217302389,162.6770187430685,-0.9402712364942634,29.833766422829104,0.9613767611685976,9,4,0,100.0,0.0
2897,269.5472763680044,150.96576215488864,191.25183960547625,121.81323385089966,42.820161275837286,36.99033661395883,32.408269673974715,45.21382097234333,14.155005392139897,5,1,3,100.0,0.0
2899,212.61409271884696,217.07421013199428,157.12536085759956,130.23367782541678,75.91212595460242,243.60118181963756,23.29571665041304,44.09527428257048,10.6476365216881,7,6,1,100.0,0.0
2900,18.78554519945369,241.79103860128612,188.382108970296,153.09168944937278,87.27304840603496,94.54304866339076,10.926402338389604,73.73544857827144,6.591599009237905,14,5,1,95.74241537822066,0.0
2902,382.7733752579304,199.2377217850051,41.733524902318365,160.26942879234244,9.521807906940827,148.1494770960804,-6.694781905588123,28.845360878325188,7.29333058949712,6,9,4,100.0,0.0
2904,208.2829142411461,266.7358067182328,69.54795645918514,151.62769230185754,10.40084890589197,196.67993076780567,14.572461555131074,96.1969938423454,17.113817096501414,11,6,0,100.0,0.0
2905,261.2550905427942,253.56766744822195,79.9717390274431,6.746021491543797,32.24221661134538,30.0607604511942,-9.73238145679057,32.482612113637416,10.57422011497483,12,5,4,100.0,0.0
2907,486.5390814861664,207.45166374407836,165.27184203500082,193.9053121279773,97.36809543982064,249.61979264462695,10.384842627463474,13.209445346677503,14.006348872312213,9,3,3,100.0,0.0
2908,113.06266562483596,265.0049103066312,90.42781102448949,196.24892013647812,39.93702543513585,226.09379417975265,5.709737672446256,39.91294369932412,12.82183410054515,9,7,0,100.0,0.0
2909,152.09935981814044,148.71510302348264,104.73886644893764,56.35051566834812,22.003992385462112,139.8174054956513,8.122473200696664,43.38382582936923,3.214999099439173,10,5,3,100.0,0.0
2910,151.97125612751367,93.9752221466466,196.48947140941493,88.27981821607109,16.680174037083507,227.26361504574203,35.833595456858994,18.98520036641401,13.855524234136409,12,6,2,100.0,0.0
2913,364.67239704399816,116.5593444018126,154.8123413892232,113.71443062804283,76.2267022537447,264.0330494917609,28.05657767890564,37.13739411958469,11.096722692504017,9,9,2,100.0,0.0
2914,483.42274989964267,259.7181711320381,30.232391637645307,77.0201357881034,6.102771143241991,267.162475539179,29.69167828741876,11.604145353408288,5.195208442856769,5,4,3,100.0,0.0
2915,112.14674164252251,217.3267020807945,122.3063189229548,22.554111697830614,99.74027069430342,136.3735722562364,-5.795517410665271,87.39498735704615,16.075286894876967,8,4,2,100.0,0.0
2916,331.5235959017112,121.14330157424978,47.89295590689336,189.35345709937783,52.26863911662611,257.8028038056088,25.20350172835021,62.596870935997686,8.105578777530418,9,2,6,100.0,0.0
2917,370.9481634793576,64.42335072250722,173.4808226449135,106.04380956419874,54.42718943008257,30.437214152313945,14.128597683838787,25.40515154426384,9.715543692322647,7,6,3,100.0,0.0
2918,424.2126895452624,106.79051724967096,65.41993308001585,56.585585816580775,35.756387869960484,30.54582524603431,-3.3073053381172297,87.87219606468788,0.5534910973426932,8,5,2,100.0,0.0
2919,211.31459850680457,85.2312447682299,65.81256338018191,70.0430260263019,69.02553594121204,164.480084060244,3.235528197344216,32.82273734256823,8.026393715330522,11,2,1,100.0,0.0
2920,151.4654528202146,52.826786383156175,119.6387757035787,54.139436184429535,47.14563408807977,195.55338553688068,-7.748225134674066,30.47011583826304,3.3472558496631954,5,4,0,100.0,0.0
2921,162.64756701151555,222.999874069697,36.71258162398174,120.36196177139612,32.906128496454976,45.89813279352081,8.01185944059176,90.51706512975422,5.522866236694872,9,4,4,96.03135343267084,0.0
2922,356.31066654925644,75.62096605505145,56.977727780612206,185.992715156102,26.51384037080429,141.6540134417979,2.770322016701208,26.15120915135263,5.042789973734787,7,3,4,100.0,0.0
2923,408.389733252818,136.25024105032915,83.3263700238823,171.3387606653129,92.56512069332597,28.30880034477692,9.105169869000882,89.1087213852167,0.9204158746818748,7,10,2,100.0,0.0
2925,185.4705040788826,294.62321359068926,104.97544360111648,165.29987246020156,43.6393259429842,256.5282110258544,26.616977601831,37.879978674631005,10.451848262597776,17,5,2,100.0,0.0
2926,450.970098374575,117.32767324446615,119.92802881379323,84.62109625526597,35.03414021164682,221.29169280585717,20.267599327976484,13.0957373037822,11.421252573626337,9,6,2,100.0,0.0
2927,403.3467598473696,23.99474483902644,113.33349075003292,50.4614281517276,8.617882742803594,113.48746572878136,23.91886511299729,17.43157931961853,9.244395409847098,10,2,0,100.0,0.0
2928,492.42920138123793,26.94772577162521,130.83366239838645,196.6830230532856,18.59343944822671,298.1381389911365,33.28195603093967,19.85754409926197,17.390537880341473,13,4,4,100.0,0.0
2929,377.1241298410404,177.22611640591944,61.549903321564045,60.77751359416437,18.950197532638203,198.88049293984105,33.691222173075545,90.17189516444304,0.7535949021728539,12,0,1,100.0,0.0
2930,196.59760051396117,179.80906552147968,25.28524543100561,64.74484619738168,69.36495143896548,244.57453033274373,33.0359674179587,46.3632380233728,12.276172115865208,11,8,1,100.0,0.0
2931,295.31891699731887,125.62769714479649,152.16150828621542,197.93857355730444,40.65854099658092,200.9092161875198,-2.341554226023669,12.927678155784488,17.322633592805662,12,5,5,100.0,0.0
2932,330.5071271236601,129.5531076936089,170.1560765261364,26.785498633130977,78.19675630706587,296.824887326138,2.5534566796822684,60.08936158501117,0.8208048182472094,11,4,2,100.0,0.0
2934,272.2484795519325,154.96395311677867,81.41839123160395,187.1625516965453,19.204976639603764,155.82696536863216,7.936964700801351,31.161343834721706,11.780543857637964,14,5,2,100.0,0.0
2935,354.6604142363048,151.42184261410551,99.71384339271106,102.35899885508373,56.29169201201007,110.06386885127696,-3.416551586001839,24.47575614262708,3.818114991533559,13,2,1,100.0,0.0
2937,390.31585871277855,31.151815833278278,131.89803421753038,75.01178882262126,63.3042923475723,177.0665426421027,38.77143808328196,10.055160442474536,15.711866750867042,14,4,1,100.0,0.0
2938,291.88639025705584,37.07174717984715,8.320646671064269,22.313798476965417,60.00165080879809,188.8051773082636,7.346337774826807,49.50857475071607,11.347955634190406,16,3,0,100.0,0.0
2939,476.1108928487973,30.30847394737756,144.2954165468034,83.23753218673914,73.9610887400768,102.90352988512709,10.945703414798071,17.818404976223505,6.31557394484126,8,2,2,100.0,0.0
2942,300.77693964991204,75.42904565623904,165.53422711383882,86.38502426918451,27.26552631534284,251.7850205765529,10.67750327726899,12.551642269878537,6.908035706167781,16,7,1,100.0,0.0
2943,148.27995610296534,52.07164324543192,90.24306265567924,111.35789538376932,57.18722545093541,228.8726753288709,-4.842996855241946,51.48768080395397,9.77295260898548,9,4,3,100.0,0.0
2944,357.2120820356211,287.3505913345509,29.817949753649557,116.33811694953604,24.230499469650745,35.59676115083711,38.4278369152336,61.35269480783222,13.290378670751942,11,3,0,100.0,0.0
2945,379.5026412609655,256.3852389455506,197.00676900119197,171.25926175979427,83.88175722068377,73.66627500581754,28.871660629254343,32.288862849644545,6.864984357640318,9,3,3,100.0,0.0
2947,256.92723210338386,98.2698881766378,154.2627266450028,164.3342528736032,64.29412120249836,2.388170389677424,37.89361674208347,43.39438892148549,5.021474614635459,8,8,1,100.0,0.0
2948,254.44527779552797,62.96785269149915,82.30232057984207,113.18674973840945,79.40820434767281,67.31264078407253,10.37400422585689,77.44118627296129,5.840416549765179,4,5,2,100.0,0.0
2949,184.64038510777053,147.56278783824712,36.76914537785956,60.1059099434294,89.53152550713644,239.79628440279888,25.92667701462242,62.11141561078909,6.213452867488877,15,3,3,100.0,0.0
2950,466.462431284836,5.883159742276078,188.28223628370023,59.02520880121542,73.2062097069341,271.4242974523161,0.3103948692725549,88.23277611881964,18.72109540831028,7,4,3,100.0,0.0
2951,413.7531599366106,201.41040266903872,106.4702253034278,72.2275034211449,14.876857619040573,117.53050976957942,24.856027372606,59.22323118840444,16.673442842152994,14,4,0,100.0,0.0
2953,357.1633178674988,269.591678490331,68.41900115188515,46.16234627198983,61.85779158655061,211.81578058661424,-3.684730977969294,84.03320748508177,11.277444188230785,10,7,2,100.0,0.0
2954,230.8580719065596,49.31780529852424,67.05766341589413,184.06671233445348,60.94497583802736,285.88100977551795,11.262945930142426,80.47317251573114,1.1229304411028471,4,2,4,100.0,0.0
2955,460.497260548288,241.2327738183395,197.10809613480785,114.98251683558009,92.13405598049216,273.8796711892295,-9.395365259699592,97.5120233260894,12.99016126541023,12,8,2,100.0,0.0
2956,347.2977136266427,237.58830434001476,104.36660969896997,184.00315539920132,24.88315556658831,17.157691014413977,13.098292772520963,18.42237271967833,6.562397146564971,10,6,2,100.0,0.0
2957,364.4905308279082,38.15435676506608,28.13908477214926,9.28087171583094,23.95876184940333,74.44975296278425,16.139587453250197,63.210804607526434,12.245987242601592,13,7,3,100.0,0.0
2958,430.8454518936727,119.56776724323828,43.93493559894148,68.52227409229468,51.31935546949619,14.743363186553127,21.080329879354103,54.25020855491341,16.804674955424726,9,5,2,100.0,0.0
2960,403.5354519333515,76.41615013726467,8.494182097682268,54.450363019593965,44.72407082285091,213.1479949417917,-0.9494043436393832,98.21618633109068,12.14127006821862,10,5,1,100.0,0.0
2962,172.67097612244393,166.87091820773182,83.78816841602553,7.32194316844017,45.252472422271886,256.1555724399644,22.909385623131968,71.71647714517863,4.135331104588671,9,6,1,100.0,0.0
2965,428.2686118739634,37.91104258410154,196.50975230791988,83.36813185207355,18.04766960909233,0.1199077767974787,29.249086599941627,40.17669091153003,15.34640248044636,8,10,2,100.0,0.0
2966,350.5849307951299,292.10764045505965,36.15398386018063,167.77031685287545,69.53785340059841,32.84691252556699,-6.544956110730295,13.474710423724725,2.212371362986989,12,6,5,100.0,0.0
2967,363.52838080769504,69.19159206427918,118.19733699362698,124.61420668050384,78.74257393381832,90.53797288060213,10.658643262325988,35.62665808713354,8.872147074080413,11,2,2,100.0,0.0
2968,281.0363972012855,231.86218091455592,17.939859401650928,147.35126906628463,44.711140748178245,7.652279386113947,6.325563651505092,25.56517544264819,19.958658675363456,8,4,1,100.0,0.0
2969,473.5453335542595,101.69097785184644,146.7727967987964,69.82082308991619,32.32335770678543,234.70183732147524,35.68328126760083,51.168518185200114,13.785616964089408,8,3,2,100.0,0.0
2970,248.1293764411808,42.92441862519417,198.9507376123943,188.8795390020283,1.354432392440208,15.831536361386169,-0.709880339677234,51.47422875088583,13.68596445272977,4,2,2,100.0,0.0
2971,190.2588549349473,257.366755573872,163.82772755032644,141.85241875590003,79.71050223340936,224.69388998814816,5.918020657224009,78.87068481038533,6.357422007046861,9,2,0,100.0,0.0
2973,393.10282613052897,197.65662126805265,96.9482714799384,85.29296004541098,35.73094694080502,75.81817939591369,6.5326653029986375,51.67734294909169,18.98988750472041,8,5,0,100.0,0.0
2974,367.2219660377957,169.93310552598797,167.0059922533694,183.73683558865952,33.600616309881225,252.3830446975589,16.567372029279717,30.846368053044227,2.109428059371876,7,9,0,100.0,0.0
2975,192.17751926206745,141.5268928172623,187.19481694214485,115.28093868707836,49.873933081233815,285.32858827131724,-8.348233138456031,86.72320091302096,19.85412621208663,9,6,5,100.0,0.0
2977,419.4986638590054,219.67137422768627,79.30784551289682,83.40704490263415,77.18631310005108,290.9816892937654,31.247335393559474,98.40663684813576,3.4181469705185563,8,4,2,100.0,0.0
2979,351.84988981452545,200.45419858737156,31.1852504347663,144.71185839888372,66.3102035045169,124.75053672987944,-6.962236345500985,26.73882996361513,10.247503869790764,9,6,2,100.0,0.0
